Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Media
9335561378,"Jun 26, 2023, 2:37:39 AM",Morning Ride,Ride,,1595,4.15,,,false,,2022 Specialized Allez Sport,activities/10013897799.fit.gz,,9.199999809265137,1595.0,834.0,4158.759765625,10.199999809265137,4.986522674560547,32.0,25.0,325.3999938964844,344.79998779296875,44.65133285522461,0.21160198748111725,,,,,,,,101.08223724365234,162.0,,33.0,,,,,,,,,,,,,,0.0,,1.0,,1687744768.0,3.0,27.709999084472656,31.40999984741211,23.899999618530273,0.800000011920929,1008.97998046875,1.2699999809265137,3.930000066757202,86.0,0.8999999761581421,1687728640.0,1687775232.0,0.25,10767323.0,,0.8399999737739563,5.0,0.8500000238418579,25263.16015625,5.0,,,,,0.0,2.607372999191284,1336.800048828125,,,,,,""
9390310279,"Jul 4, 2023, 10:00:26 PM",Morning Ride,Ride,,8033,42.28,,,false,,2022 Specialized Allez Sport,activities/10072172316.fit.gz,,9.199999809265137,8033.0,7017.0,42288.1796875,16.588085174560547,6.0265326499938965,370.0,367.0,97.4000015258789,373.6000061035156,16.804994583129883,0.019390717148780823,,,,,,,,122.68148803710938,1758.0,,27.0,,,,,,,,,,,,,,0.0,,1.0,,1688508032.0,3.0,23.229999542236328,25.75,22.489999771118164,0.9599999785423279,1010.6699829101562,1.9500000476837158,2.6600000858306885,99.0,0.0,1688506368.0,1688552832.0,0.625,10767323.0,,0.0,1.0,0.7699999809265137,17265.259765625,0.0,,,,,0.0,5.264307022094727,156.39999389648438,,,,,,""
9434346488,"Jul 11, 2023, 10:16:32 PM",Morning Ride,Ride,"",9544,25.84,163.0,30,true,,2022 Specialized Allez Sport,activities/10118690887.fit.gz,,9.199999809265137,9544.0,5890.0,25845.75,10.584179878234863,4.388072967529297,238.0,243.0,204.1999969482422,360.0,19.55838966369629,-0.03791721165180206,,,,,,115.73442077636719,,79.88314056396484,674.0,,29.0,30.0,,,,,,3.0,,,,,0.0,49.0,1.0,,1.0,,1689112832.0,3.0,23.559999465942383,26.329999923706055,23.0,0.9700000286102295,1007.4600219726562,1.0399999618530273,1.7599999904632568,356.0,0.800000011920929,1689111296.0,1689157632.0,0.875,10767323.0,,0.9399999976158142,5.0,0.8999999761581421,22651.169921875,0.0,,,,,0.0,2.7080626487731934,788.4000244140625,,,,,,""
9479054125,"Jul 19, 2023, 5:27:20 AM",Coffee run!,Ride,"",1589,4.74,,,true,,2022 Specialized Allez Sport,activities/10165834348.fit.gz,,9.199999809265137,1589.0,1058.0,4739.25,9.661962509155273,4.479442119598389,36.0,28.0,302.20001220703125,337.79998779296875,10.291777610778809,0.7469534873962402,,,,,,,,86.802001953125,177.0,,35.0,,,,,,,3.0,,,,,0.0,8.0,1.0,,1.0,,1689742848.0,5.0,28.809999465942383,33.0099983215332,24.510000228881836,0.7799999713897705,1008.3599853515625,1.0199999809265137,3.759999990463257,108.0,3.700000047683716,1689716224.0,1689762432.0,0.125,10767323.0,,0.7300000190734863,5.0,0.7400000095367432,7890.5498046875,7.0,,,,,0.0,2.9825360774993896,870.2999877929688,,,,,,""
9541744996,"Jul 29, 2023, 9:01:19 AM","MyWhoosh - test ride
",Virtual Ride,,572,3.91,162.0,13,false,,2022 Specialized Allez Sport,activities/10232081030.fit.gz,,9.199999809265137,572.0,572.0,3915.239990234375,13.771997451782227,6.844825267791748,9.0,37.20000076293945,-28.200000762939453,6.0,5.791505813598633,-0.720262348651886,,,94.0,68.90413665771484,,145.54290771484375,,108.00350189208984,61.0,,32.0,13.0,,,,,,,,,125.0,573.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.844825267791748,0.0,,,,,,media/dff4b8d3-ca79-40c7-9f27-ad21cc93c832.jpg|media/236397ae-d63c-49ed-b191-60e7cae7b1fd.jpg
9549130873,"Jul 30, 2023, 11:06:38 AM","What is FTP?
",Virtual Ride,,2158,11.48,167.0,60,false,,2022 Specialized Allez Sport,activities/10239872453.fit.gz,,9.199999809265137,2158.0,2158.0,11479.669921875,13.441998481750488,5.319587707519531,82.0,42.79999923706055,-31.0,39.20000076293945,5.958291053771973,0.341473251581192,,,100.0,81.37517547607422,,148.11007690429688,,105.00093841552734,226.0,,32.0,60.0,,,,,,,,,113.0,2159.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.319587707519531,0.0,,,,,,media/ad525248-3a36-4d5f-a65b-1c08bd3c25e5.jpg|media/67c7c27b-4611-4c39-8499-098cc251be40.jpg
9549143241,"Jul 30, 2023, 11:08:20 AM","MyWhoosh - Culture Ride
",Virtual Ride,,2168,11.50,167.0,60,false,,2022 Specialized Allez Sport,activities/10239885643.fit.gz,,9.199999809265137,2168.0,2168.0,11500.650390625,13.441998481750488,5.304728031158447,82.0,42.599998474121094,-31.0,39.400001525878906,5.958291053771973,0.3425893485546112,,,100.0,81.2707748413086,,148.08865356445312,,104.657958984375,226.0,,32.0,60.0,,,,,,,,,113.0,2169.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.304728031158447,0.0,,,,,,media/65ae32a8-8b33-48f6-9ab2-da994bfe6317.jpg|media/b03c28a3-e3bf-4100-8732-0549f87a3f1f.jpg
9578306891,"Aug 3, 2023, 10:55:29 PM","MyWhoosh - MyWhoosh Ramp Test
",Virtual Ride,,1032,6.88,177.0,24,false,,2022 Specialized Allez Sport,activities/10270790427.fit.gz,,9.199999809265137,1032.0,1032.0,6886.60986328125,13.326001167297363,6.673071384429932,22.0,41.599998474121094,-31.0,6.0,5.808323383331299,-0.2846103012561798,,,105.0,91.69747161865234,,143.91464233398438,,117.49369812011719,121.0,,32.0,24.0,,,,,,,,,133.0,1033.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.673071384429932,0.0,,,,,,media/9560bd73-705d-4f4b-a80f-6b32470349c2.jpg|media/abe7890e-4e46-4bde-a130-297564fc5aba.jpg
9584400813,"Aug 4, 2023, 11:43:59 PM","Endurance #1
",Virtual Ride,,3297,10.55,165.0,72,false,,2022 Specialized Allez Sport,activities/10277220494.fit.gz,,9.199999809265137,3297.0,2663.0,10550.640625,14.680005073547363,3.961937665939331,186.0,77.4000015258789,-67.80000305175781,108.5999984741211,14.773691177368164,1.0293214321136475,,,125.0,73.8973159790039,,147.45079040527344,,112.81096649169922,366.0,,32.0,72.0,,,,,,,,,115.0,3298.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.200072765350342,0.0,,,,,,media/e3c75983-081f-4d93-b5e4-f80850ac575e.jpg|media/8b29dd14-0acb-4f84-ab59-dbff821cc797.jpg
9584402502,"Aug 4, 2023, 11:44:26 PM","MyWhoosh - Aus Outerloop
",Virtual Ride,,3301,10.55,165.0,72,false,,2022 Specialized Allez Sport,activities/10277222243.fit.gz,,9.199999809265137,3301.0,2663.0,10551.48046875,14.680005073547363,3.9622530937194824,186.0,77.4000015258789,-67.80000305175781,108.5999984741211,14.773691177368164,1.029239535331726,,,125.0,73.8973159790039,,147.45079040527344,,112.81096649169922,366.0,,32.0,72.0,,,,,,,,,115.0,3302.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.1964495182037354,0.0,,,,,,media/bed90f60-2cea-4165-a3d3-02f36fca55c4.jpg|media/c009c99d-5524-4319-a038-404e0c65d673.jpg
9593302716,"Aug 6, 2023, 11:30:54 AM","MyWhoosh - MyBunch - Colombia
",Virtual Ride,,1513,11.31,166.0,46,false,,2022 Specialized Allez Sport,activities/10286661212.fit.gz,,9.199999809265137,1513.0,1513.0,11317.509765625,13.333996772766113,7.480178356170654,16.0,32.599998474121094,-20.0,0.0,6.369483470916748,-0.14667537808418274,,,125.0,75.95816802978516,,151.29953002929688,,128.30616760253906,194.0,,32.0,46.0,,,,,,,,,134.0,1514.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.480178356170654,0.0,,,,,,media/26c45c84-a052-452c-aba0-ac074e41da0d.jpg|media/6c226910-1bda-468f-9287-4c4e0ede4d0c.jpg
9684647053,"Aug 20, 2023, 10:27:32 AM",Zwift - Sprinter's Playground in Makuri Islands,Virtual Ride,,1904,12.49,161.0,27,false,,2022 Specialized Allez Sport,activities/10383353131.fit.gz,,9.199999809265137,1904.0,1841.0,12496.0205078125,14.109960556030273,6.78762674331665,67.0,0.0,61.79999923706055,82.19999694824219,5.322611331939697,0.0,,,99.0,70.70100402832031,,135.0697479248047,,112.69319152832031,197.0,,,27.0,,,,,,,,,126.0,1905.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.56303596496582,0.0,,,,,,media/66e2670c-0e4b-4a5b-a12e-7862943179c2.jpg|media/4b4097d3-89b0-4c36-a44d-262b90306a35.jpg|media/6448b62e-e807-42bb-8ec4-c98a3acb1803.jpg|media/b9bbf688-75f9-453e-b052-5014ac47c047.mp4
9688982048,"Aug 21, 2023, 12:11:35 AM",Zwift - Flatland Loop in Makuri Islands,Virtual Ride,,1397,8.10,168.0,24,false,,2022 Specialized Allez Sport,activities/10388090178.fit.gz,,9.199999809265137,1397.0,1397.0,8099.7900390625,11.523999214172363,5.797988414764404,71.0,0.0,64.80000305175781,120.5999984741211,9.433297157287598,0.48643237352371216,,,94.0,63.4468879699707,,137.68026733398438,,116.1697006225586,152.0,,,24.0,,,,,,,,,126.0,1398.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.797988414764404,0.0,,,,,,media/4f79b033-7fff-4b4f-9969-5f4842a44d37.jpg
9716049672,"Aug 25, 2023, 5:38:22 AM",Zwift - Le Col - Training With Legends - Dame Sarah Storey - Up And Over in Richmond,Virtual Ride,,762,4.57,168.0,18,false,,2022 Specialized Allez Sport,activities/10416818470.fit.gz,,9.199999809265137,762.0,762.0,4569.85009765625,9.310009956359863,5.997178554534912,24.0,0.0,43.599998474121094,64.5999984741211,8.121858596801758,0.43327468633651733,,,100.0,82.77718353271484,,143.45204162597656,,119.13928985595703,86.0,,,18.0,,,,,,,,,133.0,763.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.997178554534912,0.0,,,,,,media/1784ed1f-ef1c-443b-90ea-ab4690849541.jpg
9808973568,"Sep 8, 2023, 3:32:24 PM",MyWhoosh - Brussels Town Square,Virtual Ride,,1240,7.74,133.0,6,false,,2022 Specialized Allez Sport,activities/10515132399.fit.gz,,9.199999809265137,1240.0,1240.0,7742.22998046875,17.685937881469727,6.243733882904053,26.0,82.19999694824219,-56.400001525878906,25.399999618530273,10.979015350341797,-0.7258890867233276,,,89.0,38.584808349609375,,123.5625,,97.20083618164062,120.0,,32.0,6.0,,,,,,,,,99.0,1241.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.243733882904053,2848.300048828125,,,,,,media/0c3f5712-015c-4e81-bdf5-817c1b23cc8d.jpg|media/0c0404a4-48c9-4e52-a0b2-3c3abfb8c6f0.jpg
9872313022,"Sep 18, 2023, 9:34:23 AM",Walang wala sa kundisyon. Ayaw agad,Virtual Ride,,1387,6.88,177.0,53,false,,2022 Specialized Allez Sport,activities/10581741164.fit.gz,,9.199999809265137,1387.0,1387.0,6888.06005859375,12.904004096984863,4.96615743637085,81.0,0.0,65.0,136.60000610351562,11.320621490478516,0.8188081979751587,,,133.0,63.74380111694336,,156.19253540039062,,120.39678192138672,157.0,,,53.0,,,,,,,,,132.0,1388.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.96615743637085,0.0,,,,,,media/d23d76d1-f213-43aa-8900-c822c5b11aa9.jpg
9935695262,"Sep 27, 2023, 10:30:00 AM",Day 1,Workout,"",7200,0,,,false,,,,,,7200.0,7200.0,0.0,,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,5.0,,,,,0.0,130.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,media/3813D9F0-9383-471A-8A0B-879720B8753B.jpg
9941911477,"Sep 29, 2023, 9:08:16 AM",Cardio,Run,"",1800,3.30,,,false,,,,,,1800.0,1800.0,3300.0,,1.8333333730697632,,,,,,0.0,,,,,,,,,385.1911926269531,,,,,,,,,7.0,,,,,0.0,57.0,0.0,,0.0,,,,,,,,,,,,,,,,,10885197.0,,,,,,,,,,0.0,1.8333333730697632,0.0,,,,,,media/65B814B3-37A1-45A4-B575-8C52E466DF23.jpg
9972386879,"Oct 3, 2023, 10:34:38 PM",Morning Workout,Workout,Biceps and triceps + core and cardio,10158,0,172.0,103,false,,,activities/9972386879.gpx,,,10158.0,10158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,129.4542236328125,,,,,,103.0,,,,,,8.0,,,,,0.0,437.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,media/7649AABB-9A66-4D3D-B80B-EBF27B9D4648.jpg|media/D4B6A809-4D0F-432B-8AE7-6106BAC200C2.jpg|media/109F17D2-7265-42EC-A9CB-FF38FAD1236C.jpg
9990515464,"Oct 6, 2023, 11:22:57 PM",Finally! Outdoor ride sa labas,Ride,"",6292,36.45,179.0,193,true,,2022 Specialized Allez Sport,activities/10705488446.fit.gz,,9.199999809265137,6292.0,6222.0,36450.01171875,13.755956649780273,5.858246803283691,301.0,301.0,138.0,376.6000061035156,39.67321014404297,-0.00877909641712904,,,,,,150.78636169433594,,106.9417495727539,1240.0,,30.0,193.0,,,,,,5.0,,,,,0.0,112.0,1.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.79307222366333,2033.5999755859375,,,,,,""
10004798016,"Oct 9, 2023, 7:51:55 AM",Afternoon Run,Virtual Run,"",1805,3.20,,,false,,,,,,1805.0,1805.0,3200.0,,1.772853136062622,,,,,,0.0,,,,,,,,,373.5187072753906,,,,,,,,,5.0,,,,,0.0,32.0,0.0,,0.0,,,,,,,,,,,,,,,,,10885197.0,,,,,,,,,,0.0,1.772853136062622,0.0,,,,,,media/D857BB4F-83D1-4ED9-AE41-3AA4E12A9884.jpg
10030231624,"Oct 13, 2023, 10:45:59 AM",Zwift - 2x15 FTP Intervals in Watopia,Virtual Ride,,1685,12.58,,,false,,2022 Specialized Allez Sport,activities/10746818573.fit.gz,,9.199999809265137,1685.0,1685.0,12583.7099609375,13.583984375,7.468076705932617,65.0,0.0,-6.199999809265137,23.0,6.611793041229248,-0.05244876444339752,,,103.0,88.003662109375,,0.0,,123.65855407714844,199.0,,,,,,,,,,,,136.0,1686.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.468076705932617,0.0,,,,,,media/660fb21e-120e-420b-8ac8-6587263918ac.jpg
10047146224,"Oct 16, 2023, 5:09:55 AM",Endurance with 3 x 1min,Virtual Ride,,2998,8.80,180.0,34,false,,2022 Specialized Allez Sport,activities/10764466310.fit.gz,,9.199999809265137,2998.0,1500.0,8806.560546875,16.929981231689453,5.871039867401123,112.0,76.4000015258789,-5.0,71.5999984741211,18.761451721191406,0.4042440950870514,,,124.0,81.15316772460938,,143.11672973632812,,120.97772979736328,314.0,,32.0,34.0,,,,,,,,,140.0,2999.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,2.9374783039093018,0.0,,,,,,media/59046b26-0e9f-4107-8d8a-aebf86bc9d30.jpg|media/1eff20e7-5356-4b1d-9207-756ae48ef13d.jpg
10047148330,"Oct 16, 2023, 5:10:33 AM",MyWhoosh - Ardennes,Virtual Ride,,3002,8.80,180.0,34,false,,2022 Specialized Allez Sport,activities/10764468543.fit.gz,,9.199999809265137,3002.0,1503.0,8807.7001953125,16.929981231689453,5.860079765319824,112.0,76.19999694824219,-5.0,71.5999984741211,18.761451721191406,0.40646252036094666,,,124.0,81.1362075805664,,143.11395263671875,,120.94403076171875,314.0,,32.0,34.0,,,,,,,,,140.0,3003.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,2.9339439868927,0.0,,,,,,media/263e71d3-f83f-427d-b001-958a96788b94.jpg|media/55905a09-bfb4-47a6-a52d-d4ce0508fe66.jpg
10070513113,"Oct 20, 2023, 3:10:00 AM",Zwift - 2 by 2 in London,Virtual Ride,,1808,12.89,176.0,64,false,,2022 Specialized Allez Sport,activities/10788710312.fit.gz,,9.199999809265137,1808.0,1808.0,12895.609375,12.725976943969727,7.1325273513793945,54.0,0.0,11.199999809265137,31.399999618530273,5.161297798156738,-0.08064760267734528,,,113.0,88.06288146972656,,154.13351440429688,,110.8304672241211,192.0,,,64.0,,,,,,,,,125.0,1809.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.1325273513793945,0.0,,,,,,media/36251bd3-a1ec-498b-88f9-7dea3794fff0.jpg|media/899eb0f0-04dd-4655-983b-117a63ad9118.jpg|media/4bd984bd-4e8a-4d51-a2df-3fc721bf3639.jpg|media/8f6ec29b-d682-4caa-85ad-8b643c04bdb1.mp4
10100189343,"Oct 25, 2023, 5:57:43 AM",Afternoon Ride,Ride,,249,0.88,,,false,,2022 Specialized Allez Sport,activities/10819648345.fit.gz,,9.199999809265137,249.0,249.0,888.1599731445312,6.693994045257568,3.5669074058532715,13.0,4.0,326.3999938964844,340.3999938964844,10.10110855102539,1.1259232759475708,,,,,,,,104.42646026611328,33.0,,32.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.5669074058532715,0.0,,,,,,""
10110804074,"Oct 26, 2023, 9:27:51 PM",Morning Ride,Ride,,10167,38.80,178.0,146,false,,2022 Specialized Allez Sport,activities/10830677387.fit.gz,,9.199999809265137,10167.0,6923.0,38803.109375,14.3720703125,5.604955673217773,346.0,350.0,138.0,375.20001220703125,16.048776626586914,-0.0036079424899071455,,,,,,141.06092834472656,,107.27561950683594,1142.0,,25.0,146.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.8165740966796875,1571.4000244140625,,,,,,""
10217482985,"Nov 14, 2023, 3:45:06 PM",Zwift - Sneaky Lite in Innsbruck,Virtual Ride,,1627,5.38,158.0,35,false,,2022 Specialized Allez Sport,activities/10942109318.fit.gz,,9.199999809265137,1627.0,1627.0,5388.98974609375,9.009997367858887,3.312224864959717,119.0,0.0,279.79998779296875,387.79998779296875,11.236397743225098,1.933571696281433,,,102.0,79.48086547851562,,141.86489868164062,,97.95681762695312,152.0,,,35.0,,,,,,,,,103.0,1628.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.312224864959717,0.0,,,,,,media/5b48f84f-ac6b-4e9c-90f7-d40e419ac795.jpg|media/401b7984-f490-40c8-ad21-82e2df13b2d0.mp4
10386367323,"Dec 15, 2023, 11:27:39 PM",Morning Ride,Ride,,2055,8.82,168.0,23,false,,2022 Specialized Allez Sport,activities/11117731699.fit.gz,,9.199999809265137,2055.0,1802.0,8819.580078125,11.89404296875,4.894328594207764,59.0,60.0,329.6000061035156,373.20001220703125,11.402482986450195,-0.29026296734809875,,,,,,133.2091064453125,,89.4908218383789,286.0,,24.0,23.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.29176664352417,1830.5999755859375,,,,,,""
10402343015,"Dec 18, 2023, 11:51:04 PM",First Workout with the MacOS Beta version,Virtual Ride,,3145,15.29,171.0,95,false,,2022 Specialized Allez Sport,activities/11134517922.fit.gz,,9.199999809265137,3145.0,3145.0,15293.66015625,23.453907012939453,4.86284875869751,175.0,174.8000030517578,-13.199999809265137,98.5999984741211,13.984972953796387,0.001307731494307518,,,112.0,73.72542572021484,,150.47406005859375,,121.45781707763672,381.0,,32.0,95.0,,,,,,,,,135.0,3146.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.86284875869751,0.0,,,,,,media/17f37e07-8c30-4b8c-9387-d92f04a69266.jpg|media/d5cd558a-86e7-4527-8851-9487b7ca24a0.jpg
10567168689,"Dec 29, 2023, 5:53:09 AM",Afternoon Ride,Ride,,4504,1.65,,,false,,2022 Specialized Allez Sport,activities/11306181369.fit.gz,,9.199999809265137,4504.0,446.0,1651.989990234375,7.702002048492432,3.7040133476257324,15.0,14.0,332.6000061035156,346.20001220703125,43.43885040283203,0.1452789604663849,,,,,,,,78.26934814453125,61.0,,28.0,,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,0.3667828440666199,0.0,,,,,,""
10574076146,"Jan 17, 2024, 6:13:24 AM",Zwift - Douce France in France,Virtual Ride,,1301,9.38,249.0,77,false,,2022 Specialized Allez Sport,activities/11313328879.fit.gz,,9.199999809265137,1301.0,1301.0,9383.900390625,12.426074028015137,7.212836265563965,86.0,0.0,12.399999618530273,25.200000762939453,4.898519039154053,-0.00213130796328187,,,127.0,83.77970123291016,,174.94607543945312,,119.94222259521484,148.0,,,77.0,,,,,,,,,135.0,1302.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,7.212836265563965,0.0,,,,,,media/1addedf1-0c09-48ac-9e7b-7bff1b7c9608.jpg
10745251186,"Feb 12, 2024, 7:40:13 AM",MyWhoosh - Al Wathba-S,Virtual Ride,,2128,12.49,,,false,,2022 Specialized Allez Sport,activities/11489978828.fit.gz,,9.199999809265137,2128.0,2128.0,12489.919921875,11.579882621765137,5.869323253631592,14.0,13.800000190734863,-3.0,4.199999809265137,5.435244083404541,0.0016012913547456264,,,97.0,61.386375427246094,,0.0,,82.90150451660156,175.0,,32.0,,,,,,,,,,111.0,2129.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.869323253631592,0.0,,,,,,media/e6453777-94f7-44e4-bd0b-ece32d5fff2c.jpg|media/6f072282-6bc0-4d7c-bf39-da22966c38b6.jpg
10753935931,"Feb 13, 2024, 1:35:08 PM",MyWhoosh - 90 Minute Endurance,Virtual Ride,,5413,35.06,,,false,,2022 Specialized Allez Sport,activities/11498914625.fit.gz,,9.199999809265137,5413.0,5413.0,35061.6796875,7.470312595367432,6.4773101806640625,0.0,,,,0.0,0.0,,,110.0,65.92218780517578,,0.0,,92.9424819946289,502.0,,32.0,,,,,,,,,,95.0,5414.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,6.4773101806640625,34912.1015625,,,,,,media/cdb5b729-cfbf-41f3-a89c-374ce083d8f1.jpg|media/abff725a-baef-4de0-a55a-e9082236e597.jpg
10765647204,"Feb 15, 2024, 10:26:32 AM",MyWhoosh - Ramp Test - MyWhoosh,Virtual Ride,"FTP - 147

Super out of fitness 😅😅😅",1705,8.34,,,false,,2022 Specialized Allez Sport,activities/11510964073.fit.gz,,9.199999809265137,1705.0,1705.0,8346.4306640625,16.755956649780273,4.895267009735107,78.0,64.80000305175781,-5.800000190734863,15.0,8.13839054107666,0.15815143287181854,,,94.0,70.89632415771484,,0.0,,102.98884582519531,175.0,,32.0,,,,,,,10.0,,,125.0,1706.0,0.0,104.0,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,4.895267009735107,0.0,,,,,,media/095c19d4-b744-4f2e-94e0-31c1df89b1a9.jpg|media/204afc20-8e4d-4ec8-88c4-858cbbd1e963.jpg
10765928324,"Feb 15, 2024, 11:09:09 AM",MyWhoosh - Kluisbergen,Virtual Ride,,2240,8.93,,,false,,2022 Specialized Allez Sport,activities/11511254619.fit.gz,,9.199999809265137,2240.0,2053.0,8930.1396484375,16.559961318969727,4.349800109863281,102.0,45.79999923706055,-0.20000000298023224,99.80000305175781,12.000007629394531,0.6293294429779053,,,82.0,57.657440185546875,,0.0,,98.6375732421875,218.0,,32.0,,,,,,,,,,101.0,2241.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,3.9866695404052734,493.5,,,,,,media/0be9c992-5ee7-4966-ab94-3787d57be0b8.jpg|media/4ddd4dfe-c570-4792-a1e4-805299e1f8d9.jpg
10771460388,"Feb 16, 2024, 7:31:19 AM",MyWhoosh - What are Training Zones?,Virtual Ride,,1903,11.31,,,false,,2022 Specialized Allez Sport,activities/11516933505.fit.gz,,9.199999809265137,1903.0,1903.0,11310.83984375,12.420019149780273,5.943688869476318,29.0,29.0,-0.20000000298023224,3.0,4.778975486755371,0.0,,,121.0,79.96304321289062,,0.0,,87.77076721191406,166.0,,32.0,,,,,,,,,,94.0,1904.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.943688869476318,0.0,,,,,,media/c51dd0d4-5197-442f-9117-c5b84d5dab36.jpg|media/a32e8383-396a-4293-9532-81d9dbd43f51.jpg
10792075458,"Feb 19, 2024, 8:30:41 AM",MyWhoosh - Aerobic Ramps,Virtual Ride,,3194,17.50,,,false,,2022 Specialized Allez Sport,activities/11538296839.fit.gz,,9.199999809265137,3194.0,3194.0,17500.0703125,16.4599609375,5.4790449142456055,106.0,106.0,-57.400001525878906,11.600000381469727,6.20479154586792,0.0,,,116.0,86.63068389892578,,0.0,,100.245849609375,320.0,,32.0,,,,,,,,,,104.0,3195.0,,,0.0,,1.0,,,,,,,,,,,,,,,,10767323.0,,,,,,,,,,,0.0,5.4790449142456055,0.0,,,,,,media/edf4cd43-dfd7-4268-8387-57bd3845683e.jpg|media/ba87e404-4d05-4f7e-b841-09b14e1d061c.jpg
